playerId,teamId,draftTradeValue
20140046,3900,440.0
20140047,5110,430.0
20140048,325,420.0
20140049,3430,410.0
20140050,4400,400.0
20140051,810,390.0
20140052,3800,380.0
20140053,1800,370.0
20140054,2100,360.0
20140055,920,350.0
20140056,1400,340.0
20140057,4500,330.0
20140058,3300,320.0
20140059,2200,310.0
20140060,750,300.0
20140061,2250,292.0
20140062,3200,284.0
20140063,2700,276.0
20140064,4600,270.0
20140065,2120,265.0
20140066,5110,260.0
20140067,2700,255.0
20140068,200,250.0
20140069,4900,245.0
20140070,4500,240.0
20140071,1050,235.0
20140072,3000,230.0
20140073,610,225.0
20140074,3410,220.0
20140075,2510,215.0
20140076,1540,210.0
20140077,4500,205.0
20140078,5110,200.0
20140079,325,195.0
20140080,3430,190.0
20140081,2520,185.0
20140082,810,180.0
20140083,2120,175.0
20140084,3800,170.0
20140085,1800,165.0
20140086,3700,160.0
20140087,2310,155.0
20140088,920,150.0
20140089,4400,145.0
20140090,2200,140.0
20140091,3800,136.0
20140092,750,132.0
20140093,2250,128.0
20140094,1050,124.0
20140095,1400,120.0
20140096,3000,116.0
20140097,3900,112.0
20140098,1800,108.0
20140099,325,104.0
20140100,4500,100.0
20140101,3700,96.0
20140102,5110,92.0
20140103,200,88.0
20140104,3430,86.0
20140105,3200,84.0
20140106,4500,82.0
20140107,2520,80.0
20140108,4600,78.0
20140109,610,76.0
20140110,2510,74.0
20140111,920,72.0
20140112,2100,70.0
20140113,3410,68.0
20140114,2250,66.0
20140115,3430,64.0
20140116,2520,62.0
20140117,810,60.0
20140118,3900,58.0
20140119,1200,56.0
20140120,3800,54.0
20140121,1800,52.0
20140122,2100,50.0
20140123,4600,49.0
20140124,2310,48.0
20140125,2700,47.0
20140126,3300,46.0
20140127,1050,45.0
20140128,750,44.0
20140129,4500,43.0
20140130,3200,42.0
20140131,810,41.0
20140132,4600,40.0
20140133,1540,39.5
20140134,325,39.0
20140135,2120,38.5
20140136,1540,38.0
20140137,3430,37.5
20140138,325,37.0
20140139,200,36.5
20140140,3200,36.0
20140141,3700,35.5
20140142,5110,35.0
20140143,4900,34.5
20140144,2250,34.0
20140145,3000,33.5
20140146,1200,33.0
20140147,200,32.6
20140148,750,32.2
20140149,4900,31.8
20140150,4500,31.4
20140151,2100,31.0
20140152,3410,30.6
20140153,610,30.2
20140154,3430,29.8
20140155,2700,29.4
20140156,1400,29.0
20140157,3900,28.6
20140158,1540,28.2
20140159,2250,27.8
20140160,3800,27.4
20140161,1800,27.0
20140162,3700,26.6
20140163,2310,26.2
20140164,920,25.8
20140165,4400,25.4
20140166,2200,25.0
20140167,3300,24.6
20140168,200,24.2
20140169,3300,23.8
20140170,4500,23.4
20140171,2700,23.0
20140172,4600,22.6
20140173,3900,22.2
20140174,3410,21.8
20140175,325,21.4
20140176,1800,21.0
20140177,2120,20.6
20140178,2100,20.2
20140179,3200,19.8
20140180,4500,19.4
20140181,2120,19.0
20140182,3000,18.6
20140183,810,18.2
20140184,3000,17.8
20140185,4900,17.4
20140186,5110,17.0
20140187,3410,16.6
20140188,2510,16.2
20140189,1540,15.8
20140190,2700,15.4
20140191,810,15.0
20140192,3900,14.6
20140193,2310,14.2
20140194,325,13.8
20140195,3430,13.4
20140196,3800,13.0
20140197,1800,12.6
20140198,3200,12.2
20140199,4600,11.8
20140200,2310,11.4
20140201,4400,11.0
20140202,3300,10.6
20140203,2200,10.2
20140204,750,9.8
20140205,2250,9.4
20140206,3200,9.0
20140207,1400,8.6
20140208,4600,8.2
20140209,3430,7.8
20140210,3430,7.4
20140211,2120,7.0
20140212,920,6.6
20140213,3430,6.2
20140214,2510,5.8
20140215,3900,5.4
20140216,2120,5.0
20140217,5110,4.6
20140218,325,4.2
20140219,2520,3.8
20140220,3000,3.4
20140221,610,3.0
20140222,2250,2.6
20140223,3000,2.3
20140224,3700,2.0
20140225,3000,1.96
20140226,2510,1.92
20140227,4600,1.88
20140228,5110,1.84
20140229,1540,1.8
20140230,3900,1.76
20140231,1200,1.72
20140232,2200,1.68
20140233,3430,1.64
20140234,2700,1.6
20140235,2520,1.56
20140236,1800,1.52
20140237,610,1.48
20140238,1200,1.44
20140239,920,1.4
20140240,4400,1.36
20140241,2510,1.32
20140242,1400,1.28
20140243,4500,1.24
20140244,3200,1.2
20140245,4500,1.16
20140246,810,1.12
20140247,2520,1.08
20140248,1200,1.04
20140249,2510,1.0
20140250,2510,0.96
20140251,1200,0.92
20140252,920,0.88
20140253,200,0.84
20140254,1200,0.8
20140255,200,0.76
20140256,2120,0.72
20150001,4900,3000.0
20150002,2100,2600.0
20150003,2250,2200.0
20150004,2520,1800.0
20150005,5110,1700.0
20150006,3430,1600.0
20150007,810,1500.0
20150008,200,1400.0
20150009,3410,1350.0
20150010,2510,1300.0
20150011,3000,1250.0
20150012,1050,1200.0
20150013,3300,1150.0
20150014,2700,1100.0
20150015,4400,1050.0
20150016,2120,1000.0
20150017,4500,950.0
20150018,2310,900.0
20150019,1050,875.0
20150020,3700,850.0
20150021,920,800.0
20150022,3900,780.0
20150023,1400,760.0
20150024,3800,740.0
20150025,750,720.0
20150026,325,700.0
20150027,1200,680.0
20150028,1540,660.0
20150029,2200,640.0
20150030,1800,620.0
20150031,3300,600.0
20150032,3200,590.0
20150033,3410,580.0
20150034,4900,560.0
20150035,2520,550.0
20150036,2250,540.0
20150037,3430,530.0
20150038,5110,520.0
20150039,810,510.0
20150040,2100,500.0
20150041,750,490.0
20150042,200,480.0
20150043,2120,470.0
20150044,3300,460.0
20150045,3000,450.0
20150046,4500,440.0
20150047,3700,430.0
20150048,4400,420.0
20150049,2310,410.0
20150050,610,400.0
20150051,1050,390.0
20150052,2700,380.0
20150053,920,370.0
20150054,1540,360.0
20150055,325,350.0
20150056,3900,340.0
20150057,2510,330.0
20150058,3800,320.0
20150059,1400,310.0
20150060,1200,300.0
20150061,4900,292.0
20150062,1800,284.0
20150063,4600,276.0
20150064,3200,270.0
20150065,2200,265.0
20150066,2100,260.0
20150067,2250,255.0
20150068,2520,250.0
20150069,4600,245.0
20150070,2120,240.0
20150071,810,235.0
20150072,2510,230.0
20150073,200,225.0
20150074,3410,220.0
20150075,3300,215.0
20150076,2310,210.0
20150077,1050,205.0
20150078,3300,200.0
20150079,4500,195.0
20150080,1540,190.0
20150081,610,185.0
20150082,3430,180.0
20150083,4400,175.0
20150084,3700,170.0
20150085,920,165.0
20150086,3800,160.0
20150087,3900,155.0
20150088,3000,150.0
20150089,2510,145.0
20150090,325,140.0
20150091,1200,136.0
20150092,1400,132.0
20150093,2200,128.0
20150094,1800,124.0
20150095,5110,120.0
20150096,1050,116.0
20150097,3200,112.0
20150098,2310,108.0
20150099,920,104.0
20150100,2100,100.0
20150101,3200,96.0
20150102,750,92.0
20150103,3430,88.0
20150104,2250,86.0
20150105,5110,84.0
20150106,810,82.0
20150107,200,80.0
20150108,2100,78.0
20150109,2200,76.0
20150110,3000,74.0
20150111,3200,72.0
20150112,5110,70.0
20150113,1540,68.0
20150114,2700,66.0
20150115,1050,64.0
20150116,3800,62.0
20150117,4500,60.0
20150118,2310,58.0
20150119,2510,56.0
20150120,920,54.0
20150121,3900,52.0
20150122,325,50.0
20150123,1050,49.0
20150124,4900,48.0
20150125,325,47.0
20150126,4500,46.0
20150127,1200,45.0
20150128,2520,44.0
20150129,1800,43.0
20150130,4600,42.0
20150131,3200,41.0
20150132,4500,40.0
20150133,1400,39.5
20150134,4600,39.0
20150135,920,38.5
20150136,325,38.0
20150137,200,37.5
20150138,2100,37.0
20150139,2250,36.5
20150140,2520,36.0
20150141,5110,35.5
20150142,810,35.0
20150143,3000,34.5
20150144,3410,34.0
20150145,2700,33.5
20150146,3000,33.0
20150147,1800,32.6
20150148,3300,32.2
20150149,2700,31.8
20150150,2700,31.4
20150151,2200,31.0
20150152,3430,30.6
20150153,4400,30.2
20150154,3300,29.8
20150155,610,29.4
20150156,2700,29.0
20150157,920,28.6
20150158,3800,28.2
20150159,3800,27.8
20150160,3900,27.4
20150161,2520,27.0
20150162,4900,26.6
20150163,1200,26.2
20150164,1400,25.8
20150165,4500,25.4
20150166,3200,25.0
20150167,3300,24.6
20150168,1540,24.2
20150169,750,23.8
20150170,4600,23.4
20150171,325,23.0
20150172,2310,22.6
20150173,2310,22.2
20150174,750,21.8
20150175,2120,21.4
20150176,325,21.0
20150177,2100,20.6
20150178,3200,20.2
20150179,2520,19.8
20150180,2250,19.4
20150181,5110,19.0
20150182,5110,18.6
20150183,810,18.2
20150184,4900,17.8
20150185,3000,17.4
20150186,3410,17.0
20150187,5110,16.6
20150188,610,16.2
20150189,1050,15.8
20150190,4500,15.4
20150191,3700,15.0
20150192,4400,14.6
20150193,3000,14.2
20150194,610,13.8
20150195,1050,13.4
20150196,3700,13.0
20150197,920,12.6
20150198,1050,12.2
20150199,3900,11.8
20150200,1540,11.4
20150201,2510,11.0
20150202,3200,10.6
20150203,1400,10.2
20150204,325,9.8
20150205,2200,9.4
20150206,1800,9.0
20150207,2200,8.6
20150208,2100,8.2
20150209,4600,7.8
20150210,1800,7.4
20150211,2120,7.0
20150212,3900,6.6
20150213,1800,6.2
20150214,4600,5.8
20150215,2510,5.4
20150216,2120,5.0
20150217,2310,4.6
20150218,2520,4.2
20150219,1050,3.8
20150220,2250,3.4
20150221,2520,3.0
20150222,5110,2.6
20150223,3430,2.3
20150224,2510,2.0
20150225,200,1.96
20150226,3410,1.92
20150227,2510,1.88
20150228,3000,1.84
20150229,2250,1.8
20150230,3300,1.76
20150231,4900,1.72
20150232,3000,1.68
20150233,2310,1.64
20150234,610,1.6
20150235,2120,1.56
20150236,1200,1.52
20150237,3700,1.48
20150238,920,1.44
20150239,3900,1.4
20150240,1540,1.36
20150241,1050,1.32
20150242,2520,1.28
20150243,1200,1.24
20150244,4500,1.2
20150245,2100,1.16
20150246,1200,1.12
20150247,3200,1.08
20150248,4600,1.04
20150249,200,1.0
20150250,1400,0.96
20150251,1400,0.92
20150252,1400,0.88
20150253,3200,0.84
20150254,4500,0.8
20150255,2200,0.76
20150256,3800,0.72
20160001,2510,3000.0
20160002,3700,2600.0
20160003,4400,2200.0
20160004,1200,1800.0
20160005,2250,1700.0
20160006,325,1600.0
20160007,4500,1500.0
20160008,2100,1400.0
20160009,810,1350.0
20160010,3410,1300.0
20160011,4900,1250.0
20160012,3300,1200.0
20160013,2700,1150.0
20160014,2520,1100.0
20160015,1050,1050.0
20160016,1540,1000.0
20160017,200,950.0
20160018,2200,900.0
20160019,610,875.0
20160020,3430,850.0
20160021,2120,800.0
20160022,5110,780.0
20160023,3000,760.0
20160024,920,740.0
20160025,3900,720.0
20160026,1400,700.0
20160027,1800,680.0
20160028,4500,660.0
20160029,3800,640.0
20160030,750,620.0
20160031,4600,600.0
20160032,1050,590.0
20160033,2100,580.0
20160034,1200,560.0
20160035,4400,550.0
20160036,2250,540.0
20160037,2310,530.0
20160038,2700,520.0
20160039,4900,510.0
20160040,3410,500.0
20160041,610,490.0
20160042,325,480.0
20160043,2100,470.0
20160044,2520,460.0
20160045,2100,450.0
20160046,1540,440.0
20160047,3300,430.0
20160048,1800,420.0
20160049,4600,410.0
20160050,2120,400.0
20160051,3430,390.0
20160052,200,380.0
20160053,5110,370.0
20160054,3000,360.0
20160055,920,350.0
20160056,810,340.0
20160057,2200,330.0
20160058,3900,320.0
20160059,4900,310.0
20160060,3200,300.0
20160061,3300,292.0
20160062,750,284.0
20160063,1400,276.0
20160064,2100,270.0
20160065,1050,265.0
20160066,4400,260.0
20160067,1200,255.0
20160068,4500,250.0
20160069,2250,245.0
20160070,325,240.0
20160071,3410,235.0
20160072,810,230.0
20160073,2700,225.0
20160074,2310,220.0
20160075,2520,215.0
20160076,1050,210.0
20160077,750,205.0
20160078,3200,200.0
20160079,3700,195.0
20160080,610,190.0
20160081,200,185.0
20160082,2200,180.0
20160083,3430,175.0
20160084,5110,170.0
20160085,2120,165.0
20160086,2700,160.0
20160087,920,155.0
20160088,1800,150.0
20160089,3900,145.0
20160090,4600,140.0
20160091,3200,136.0
20160092,3800,132.0
20160093,1050,128.0
20160094,4600,124.0
20160095,1540,120.0
20160096,3200,116.0
20160097,4600,112.0
20160098,1400,108.0
20160099,1050,104.0
20160100,2520,100.0
20160101,1200,96.0
20160102,4400,92.0
20160103,2250,88.0
20160104,325,86.0
20160105,2310,84.0
20160106,2310,82.0
20160107,325,80.0
20160108,4900,78.0
20160109,3410,76.0
20160110,2510,74.0
20160111,1540,72.0
20160112,3200,70.0
20160113,810,68.0
20160114,1050,66.0
20160115,200,64.0
20160116,2200,62.0
20160117,2510,60.0
20160118,3430,58.0
20160119,2120,56.0
20160120,3300,54.0
20160121,3000,52.0
20160122,920,50.0
20160123,3900,49.0
20160124,810,48.0
20160125,2200,47.0
20160126,2310,46.0
20160127,810,45.0
20160128,3800,44.0
20160129,1050,43.0
20160130,325,42.0
20160131,1800,41.0
20160132,325,40.0
20160133,4500,39.5
20160134,325,39.0
20160135,1200,38.5
20160136,1400,38.0
20160137,1800,37.5
20160138,1050,37.0
20160139,610,36.5
20160140,2100,36.0
20160141,750,35.5
20160142,4500,35.0
20160143,2520,34.5
20160144,1400,34.0
20160145,4500,33.5
20160146,325,33.0
20160147,4600,32.6
20160148,4900,32.2
20160149,3410,31.8
20160150,810,31.4
20160151,1540,31.0
20160152,5110,30.6
20160153,3700,30.2
20160154,1050,29.8
20160155,2200,29.4
20160156,610,29.0
20160157,2100,28.6
20160158,3430,28.2
20160159,2120,27.8
20160160,3000,27.4
20160161,920,27.0
20160162,2310,26.6
20160163,1800,26.2
20160164,3700,25.8
20160165,2310,25.4
20160166,2120,25.0
20160167,3800,24.6
20160168,1050,24.2
20160169,1540,23.8
20160170,3800,23.4
20160171,4600,23.0
20160172,1050,22.6
20160173,1050,22.2
20160174,4500,21.8
20160175,4400,21.4
20160176,1400,21.0
20160177,2510,20.6
20160178,2310,20.2
20160179,4400,19.8
20160180,3000,19.4
20160181,2250,19.0
20160182,325,18.6
20160183,4900,18.2
20160184,3410,17.8
20160185,810,17.4
20160186,2700,17.0
20160187,5110,16.6
20160188,3000,16.2
20160189,1200,15.8
20160190,2510,15.4
20160191,1540,15.0
20160192,610,14.6
20160193,2100,14.2
20160194,2520,13.8
20160195,200,13.4
20160196,3700,13.0
20160197,4900,12.6
20160198,4400,12.2
20160199,920,11.8
20160200,1800,11.4
20160201,2250,11.0
20160202,1540,10.6
20160203,2310,10.2
20160204,2700,9.8
20160205,3800,9.4
20160206,2510,9.0
20160207,4500,8.6
20160208,3200,8.2
20160209,325,7.8
20160210,1540,7.4
20160211,4500,7.0
20160212,1200,6.6
20160213,4500,6.2
20160214,3200,5.8
20160215,4600,5.4
20160216,1200,5.0
20160217,1200,4.6
20160218,610,4.2
20160219,1400,3.8
20160220,3900,3.4
20160221,3200,3.0
20160222,2100,2.6
20160223,2700,2.3
20160224,4400,2.0
20160225,3200,1.96
20160226,2250,1.92
20160227,3000,1.88
20160228,1400,1.84
20160229,3900,1.8
20160230,810,1.76
20160231,2700,1.72
20160232,5110,1.68
20160233,3700,1.64
20160234,2520,1.6
20160235,3430,1.56
20160236,1540,1.52
20160237,3300,1.48
20160238,200,1.44
20160239,2200,1.4
20160240,3700,1.36
20160241,3430,1.32
20160242,5110,1.28
20160243,4600,1.24
20160244,3000,1.2
20160245,920,1.16
20160246,3900,1.12
20160247,4600,1.08
20160248,2200,1.04
20160249,4500,1.0
20160250,1050,0.96
20160251,3700,0.92
20160252,750,0.88
20160253,2100,0.84
20170001,1050,3000.0
20170002,810,2600.0
20170003,4500,2200.0
20170004,2250,1800.0
20170005,2100,1700.0
20170006,3430,1600.0
20170007,4400,1500.0
20170008,750,1400.0
20170009,920,1350.0
20170010,2310,1300.0
20170011,3300,1250.0
20170012,2120,1200.0
20170013,3800,1150.0
20170014,3700,1100.0
20170015,2200,1050.0
20170016,325,1000.0
20170017,5110,950.0
20170018,2100,900.0
20170019,4900,875.0
20170020,1400,850.0
20170021,1540,800.0
20170022,2700,780.0
20170023,3410,760.0
20170024,2520,740.0
20170025,1050,720.0
20170026,200,700.0
20170027,610,680.0
20170028,1200,660.0
20170029,1050,640.0
20170030,3900,620.0
20170031,4500,600.0
20170032,3300,590.0
20170033,1800,580.0
20170034,2250,560.0
20170035,4600,550.0
20170036,3800,540.0
20170037,610,530.0
20170038,4400,520.0
20170039,3430,510.0
20170040,750,500.0
20170041,3000,490.0
20170042,3300,480.0
20170043,3700,470.0
20170044,2510,460.0
20170045,810,450.0
20170046,2200,440.0
20170047,325,430.0
20170048,920,420.0
20170049,5110,410.0
20170050,4900,400.0
20170051,1400,390.0
20170052,1050,380.0
20170053,1540,370.0
20170054,2700,360.0
20170055,3410,350.0
20170056,2520,340.0
20170057,2120,330.0
20170058,4600,320.0
20170059,2310,310.0
20170060,1200,300.0
20170061,1800,292.0
20170062,3900,284.0
20170063,610,276.0
20170064,750,270.0
20170065,1050,265.0
20170066,4500,260.0
20170067,3300,255.0
20170068,2250,250.0
20170069,2510,245.0
20170070,3000,240.0
20170071,4400,235.0
20170072,2100,230.0
20170073,920,225.0
20170074,325,220.0
20170075,200,215.0
20170076,3300,210.0
20170077,750,205.0
20170078,325,200.0
20170079,3430,195.0
20170080,2200,190.0
20170081,5110,185.0
20170082,1400,180.0
20170083,3200,175.0
20170084,4900,170.0
20170085,3200,165.0
20170086,2310,160.0
20170087,3410,155.0
20170088,2520,150.0
20170089,2120,145.0
20170090,4600,140.0
20170091,2510,136.0
20170092,1200,132.0
20170093,1800,128.0
20170094,3900,124.0
20170095,4600,120.0
20170096,1540,116.0
20170097,2700,112.0
20170098,3800,108.0
20170099,3700,104.0
20170100,2100,100.0
20170101,1400,96.0
20170102,4600,92.0
20170103,3300,88.0
20170104,4500,86.0
20170105,3900,84.0
20170106,4600,82.0
20170107,4900,80.0
20170108,1800,78.0
20170109,3000,76.0
20170110,2250,74.0
20170111,4600,72.0
20170112,810,70.0
20170113,4400,68.0
20170114,5110,66.0
20170115,3800,64.0
20170116,920,62.0
20170117,2510,60.0
20170118,3700,58.0
20170119,810,56.0
20170120,3000,54.0
20170121,4500,52.0
20170122,325,50.0
20170123,5110,49.0
20170124,1540,48.0
20170125,2510,47.0
20170126,1050,46.0
20170127,1540,45.0
20170128,920,44.0
20170129,2520,43.0
20170130,2120,42.0
20170131,3200,41.0
20170132,3700,40.0
20170133,1200,39.5
20170134,1800,39.0
20170135,3900,38.5
20170136,200,38.0
20170137,2200,37.5
20170138,920,37.0
20170139,2310,36.5
20170140,3410,36.0
20170141,3430,35.5
20170142,2120,35.0
20170143,2200,34.5
20170144,2200,34.0
20170145,1400,33.5
20170146,4500,33.0
20170147,810,32.6
20170148,2250,32.2
20170149,200,31.8
20170150,3430,31.4
20170151,4400,31.0
20170152,750,30.6
20170153,920,30.2
20170154,5110,29.8
20170155,2100,29.4
20170156,200,29.0
20170157,3800,28.6
20170158,2200,28.2
20170159,325,27.8
20170160,1050,27.4
20170161,2200,27.0
20170162,4900,26.6
20170163,610,26.2
20170164,2700,25.8
20170165,1540,25.4
20170166,3700,25.0
20170167,3410,24.6
20170168,2520,24.2
20170169,2120,23.8
20170170,3000,23.4
20170171,610,23.0
20170172,1400,22.6
20170173,3900,22.2
20170174,200,21.8
20170175,1800,21.4
20170176,920,21.0
20170177,4500,20.6
20170178,2700,20.2
20170179,3800,19.8
20170180,3000,19.4
20170181,3430,19.0
20170182,1800,18.6
20170183,2310,18.2
20170184,3700,17.8
20170185,1050,17.4
20170186,325,17.0
20170187,4600,16.6
20170188,3430,16.2
20170189,2510,15.8
20170190,4400,15.4
20170191,1200,15.0
20170192,750,14.6
20170193,920,14.2
20170194,2700,13.8
20170195,610,13.4
20170196,3300,13.0
20170197,3430,12.6
20170198,4500,12.2
20170199,5110,11.8
20170200,3410,11.4
20170201,3000,11.0
20170202,4500,10.6
20170203,1400,10.2
20170204,3430,9.8
20170205,1540,9.4
20170206,2510,9.0
20170207,920,8.6
20170208,3800,8.2
20170209,5110,7.8
20170210,4600,7.4
20170211,3200,7.0
20170212,1800,6.6
20170213,3900,6.2
20170214,3700,5.8
20170215,1540,5.4
20170216,1200,5.0
20170217,2100,4.6
20170218,2310,4.2
20170219,3000,3.8
20170220,3000,3.4
20170221,2520,3.0
20170222,2250,2.6
20170223,4900,2.3
20170224,1050,2.0
20170225,4400,1.96
20170226,4600,1.92
20170227,2100,1.88
20170228,1200,1.84
20170229,4500,1.8
20170230,5110,1.76
20170231,2520,1.72
20170232,3000,1.68
20170233,750,1.64
20170234,2510,1.6
20170235,5110,1.56
20170236,2100,1.52
20170237,2700,1.48
20170238,1800,1.44
20170239,1200,1.4
20170240,2250,1.36
20170241,2100,1.32
20170242,2520,1.28
20170243,2120,1.24
20170244,2520,1.2
20170245,3000,1.16
20170246,1200,1.12
20170247,1800,1.08
20170248,3900,1.04
20170249,4600,1.0
20170250,1540,0.96
20170251,920,0.92
20170252,1050,0.88
20170253,1400,0.84
20180001,1050,3000.0
20180002,3410,2600.0
20180003,3430,2200.0
20180004,1050,1800.0
20180005,1400,1700.0
20180006,610,1600.0
20180007,4900,1500.0
20180008,810,1400.0
20180009,4500,1350.0
20180010,2520,1300.0
20180011,2700,1250.0
20180012,4900,1200.0
20180013,5110,1150.0
20180014,3300,1100.0
20180015,2520,1050.0
20180016,610,1000.0
20180017,4400,950.0
20180018,1800,900.0
20180019,1200,875.0
20180020,1540,850.0
20180021,920,800.0
20180022,2100,780.0
20180023,3200,760.0
20180024,750,740.0
20180025,325,720.0
20180026,200,700.0
20180027,4600,680.0
20180028,3900,660.0
20180029,2250,640.0
20180030,3000,620.0
20180031,3200,600.0
20180032,325,590.0
20180033,1050,580.0
20180034,3410,560.0
20180035,1050,550.0
20180036,2200,540.0
20180037,2200,530.0
20180038,4900,520.0
20180039,810,510.0
20180040,1400,500.0
20180041,2100,490.0
20180042,2700,480.0
20180043,1540,470.0
20180044,5110,460.0
20180045,1800,450.0
20180046,2310,440.0
20180047,3800,430.0
20180048,4400,420.0
20180049,3700,410.0
20180050,1200,400.0
20180051,810,390.0
20180052,2200,380.0
20180053,4900,370.0
20180054,920,360.0
20180055,750,350.0
20180056,3200,340.0
20180057,2520,330.0
20180058,200,320.0
20180059,5110,310.0
20180060,3900,300.0
20180061,2250,292.0
20180062,3000,284.0
20180063,4900,276.0
20180064,2200,270.0
20180065,2520,265.0
20180066,3410,260.0
20180067,1050,255.0
20180068,2120,250.0
20180069,3410,245.0
20180070,4500,240.0
20180071,1400,235.0
20180072,3430,230.0
20180073,2700,225.0
20180074,5110,220.0
20180075,2310,215.0
20180076,3900,210.0
20180077,920,205.0
20180078,920,200.0
20180079,4600,195.0
20180080,2120,190.0
20180081,1200,185.0
20180082,1540,180.0
20180083,325,175.0
20180084,4400,170.0
20180085,750,165.0
20180086,2310,160.0
20180087,2520,155.0
20180088,1800,150.0
